item_id,abstract,artifacts,intersection,lowpoly,noisy,open,partial,scale,set,simple,quality
c6c91f8d-8edc-433b-ad4e-5af32a18799b,0,0,0,0,0,0,0,0,0,0,1
c6cc1824-cb03-40e3-be90-d19e8ee0ac38,0,0,0,0,0,0,0,0,0,0,1
c6e0e69c-578e-4293-8adb-277fe6ec47b2,0,0,0,0,1,0,0,0,0,0,0
c6f0b843-c551-41a1-9b0d-b6f1b456f965,0,0,0,0,0,0,0,0,0,1,0
c6f1b183-e38f-48c0-a667-13303bc40a24,0,0,0,0,1,0,0,0,0,0,0
c6ff6918-958a-44ac-af70-68eccf5a7f38,0,0,0,0,0,0,0,0,0,1,0
c708a71c-79da-4d00-abc3-56e5c87adc6e,0,0,0,0,0,0,0,0,0,1,0
c70b6279-116c-4a1b-b744-8e2cfbbfdc44,0,0,0,0,0,1,0,0,0,1,0
c712981d-8752-4829-adad-824a0e923fac,0,0,0,1,0,0,0,0,0,0,0
c7142ff5-fdf3-4a7e-8807-78d9d75f7127,0,0,0,0,1,0,0,0,0,0,0
c716d360-4d24-4d7c-aa97-eb822ea2b3a8,0,0,0,1,0,0,1,0,0,0,0
c71f52da-9f67-4f7d-8857-5d8a97bc15d4,0,0,0,0,0,0,0,0,0,1,0
c73127fa-353f-4739-ba42-9c33db6ab43a,0,0,0,0,1,0,0,0,0,0,0
c7322c20-2c8f-4fcd-9449-5c23f9983964,0,0,0,0,0,1,0,0,0,0,0
c7339eb8-28c7-4736-9474-0f456fce4d65,0,0,0,0,1,0,0,0,0,0,0
c73af164-58e1-4001-a8a6-553419da6acb,0,0,0,0,1,0,0,0,0,0,0
c740bf75-67eb-4de2-a824-3f55e6528919,1,0,0,0,0,0,0,0,0,0,0
c7425776-5d7d-440e-8d4d-3226fdff8854,1,0,0,0,0,0,0,0,0,0,0
c75a02d8-1069-4b8a-bd8b-a216d65c8fcb,0,1,0,1,1,0,0,0,0,0,0
c75d7cd7-f298-434e-9a91-90afe2ecef6a,0,0,0,0,0,0,0,0,1,0,0
c762dbd4-1204-4c42-a85b-afea5603083a,0,0,0,0,0,0,0,0,0,1,0
c76d120d-f466-4737-9ff7-dba4f6a9c3a5,0,0,0,0,0,0,0,0,1,0,0
c77a96c5-6dfe-4601-aa92-ad9769ab1414,0,0,1,0,0,0,0,0,0,1,0
c78447e3-a482-4c01-9800-213162a07849,0,0,0,0,0,1,0,0,0,0,0
c78be734-0a8e-4d1b-a302-953092e8dddf,0,0,0,0,1,0,0,0,0,0,0
c791cdd9-e2bf-4741-a998-479f8818a938,0,0,0,0,0,0,0,0,0,0,1
c7ad48ca-2944-48aa-8fde-6c454172ff56,0,0,0,0,1,0,0,0,0,0,0
c7bb42c1-fb94-4c9f-97b7-ecf31f833c60,0,0,0,0,1,0,0,0,0,0,0
c7c03da5-8e39-4cbb-8451-69ee72c9ce68,0,0,0,0,1,0,0,0,0,0,0
c7caa23a-ba89-4e1e-a4a0-d5dbb1978936,0,0,0,0,1,0,0,0,0,0,0
c7d1f404-0dbc-4a28-ba3e-85d72a710c33,0,0,0,1,0,0,0,0,0,0,0
c7dc01a1-9aa5-4d23-87cc-125cedf36ee9,0,0,0,0,0,0,0,0,0,0,1
c7e1d844-3e67-4d7a-a2f1-cad98400d028,0,0,0,0,1,0,0,0,0,0,0
c7e4dc03-baec-4403-aabf-7a9b36f55c42,0,0,0,1,0,0,0,0,0,0,0
c7e532a2-9d54-4347-8bd1-d124847f833e,0,0,0,0,0,0,0,0,0,0,1
c7eec46c-f6d8-4594-aba7-4f8b22b3a34b,1,0,0,0,0,0,0,0,0,0,0
c8157deb-f5df-4818-a2f9-036512b98ba6,0,0,0,0,0,0,0,0,0,0,1
c8163de6-7369-46ba-8653-2e4500c993b9,0,0,0,1,0,1,0,0,0,1,0
c82b22e1-7534-4529-ac90-9956e5185c84,0,0,0,0,0,1,0,0,0,0,0
c82f0761-1805-49af-82ce-43d59bbf8604,0,0,0,0,0,1,0,0,0,1,0
c8305e89-a443-479e-aa6f-1a8178986c4e,1,0,0,0,1,0,0,0,0,0,0
c835b391-c564-43f2-8104-af8981ccc7d2,0,0,0,0,1,0,0,0,0,0,0
c836630c-f861-48f2-ac6c-25436f6aaef3,1,0,0,0,0,0,0,0,0,0,0
c83bf5ec-7f9e-44ed-8ad7-b5bcd1513f19,0,0,0,0,0,0,0,0,0,0,1
c84a406d-6a0a-40b3-a065-6a7890ca1985,0,0,0,0,0,0,0,0,1,0,0
c84c2c3a-47d9-4ac9-aeed-1d758ddb7284,0,0,0,0,0,0,0,0,0,0,1
c84d7d97-2124-4e4e-9e0d-80b3286b5044,0,0,0,0,0,0,0,0,0,0,1
c84fef8c-dd7a-42cc-9c95-ffb7a6ccb63b,0,0,0,0,0,0,0,0,0,0,1
c850c5e4-cf55-4015-9b00-d93e672ee111,0,0,0,0,0,0,1,0,0,0,0
c85dc18d-271f-4cea-be18-d7b700cf1689,1,0,0,0,0,0,0,0,0,0,0
c865c327-8d52-4bdb-be42-2319091d79df,0,1,0,0,1,0,0,0,0,0,0
c86933d1-93ae-46eb-b71f-8d6077b275c6,0,0,0,1,0,0,0,0,1,1,0
c86b3208-9b6d-47f6-b5af-8638bc191b2d,0,0,0,1,0,0,0,0,0,0,0
c8794b26-04e6-4b9d-8436-542a9fbf6ee7,1,0,0,0,0,0,0,0,0,0,0
c88c8d4e-c9b9-42ff-836b-d897c346a1bf,1,0,0,0,0,0,0,0,0,0,0
c897f8da-89e2-4bdd-bcd9-4daef8b91aa6,0,0,0,0,0,0,0,0,0,1,0
c89ac978-75b9-4d7e-8c05-7316747d9606,0,1,0,0,0,0,0,0,0,0,0
c8a15a2b-534c-4343-b293-f9f62d28a97e,0,0,0,0,0,0,0,0,0,0,1
c8a60e82-f873-4552-9581-7443d87bd9ce,0,0,0,0,0,1,0,0,0,0,0
c8b2d326-328d-40f7-ac74-80920610f806,0,0,0,0,0,0,0,0,0,1,0
c8b60f98-b10a-45b9-b452-24ed850729af,0,1,0,0,1,1,0,0,0,0,0
c8be692f-1d8c-4670-ad4f-11a9ad46c30e,0,0,0,0,0,0,0,0,0,1,0
c8d1731e-2813-4bd3-99ed-8ec17e0a96f9,0,0,0,0,1,0,0,0,0,0,0
c8daddbf-be28-4ccb-830e-309cda31495b,0,0,0,0,0,0,0,0,0,1,0
c8db5d56-d432-47b2-8954-f2883a5de88f,0,0,0,0,1,0,0,0,0,0,0
c8dcdac9-0517-474e-933c-c093501c43ee,0,0,0,0,1,0,0,0,0,0,0
c8e7832b-5d88-4e51-962d-611cbe86da34,0,0,0,1,0,0,0,0,0,0,0
c8ef45d5-e788-4bce-b321-b025fec6f8d0,0,0,0,0,0,0,0,0,1,0,0
c9127108-b84b-4be3-8ad6-7d766caaf210,1,0,0,0,0,0,0,0,0,1,0
c9154aad-d1bc-487a-a29f-8802fd02c11e,0,0,0,0,0,0,0,0,0,0,1
c91d0742-d191-4a02-b066-3367917e66dd,0,0,0,0,0,0,0,0,0,0,1
c930a0db-9a56-469e-95bd-8963ff31cbf2,0,0,0,0,0,0,0,0,1,0,0
c935e7f0-5616-4fd1-a507-1ca90188802a,0,0,0,0,1,0,0,0,0,0,0
c9403be6-136a-43cf-818f-c685f61b5af8,0,0,0,0,0,0,0,0,1,0,0
c94773c2-7d67-4272-94e8-9ef1fb584302,0,0,0,0,0,0,0,0,0,0,1
c9598063-0dab-4dfe-9bb9-ada89312093c,0,0,0,0,1,0,0,0,0,0,0
c95ae9cc-3988-4cff-a930-cda5bbd52ebe,0,0,0,0,0,0,0,0,0,0,1
c95ccf5e-c358-4668-b862-6beeaccc0f44,0,0,0,0,1,0,0,0,0,0,0
c95ea15f-18a1-4549-bf3a-f6d7283544b0,0,0,0,0,1,0,0,0,0,0,0
c96ce6f9-2ecf-4e7d-bf79-d0da9ca4cca1,0,0,0,0,0,0,0,0,0,1,0
c9715189-fdbc-43b7-b25d-d371808db8fe,0,0,0,0,0,0,0,0,0,1,0
c97a7883-48ae-404c-8da3-e591e5395aa0,0,0,0,0,0,0,0,0,0,1,0
c97f9f35-0cec-4f00-bdc7-bda15a80c61d,0,0,0,0,0,0,0,0,1,0,0
c98046fd-51be-4566-8458-7db4fbcafdf1,0,0,0,0,0,1,0,0,0,0,0
c98823fc-a1a5-4c12-b134-72c24f0c71dd,0,0,0,1,0,0,1,0,0,0,0
c98dc170-2e5d-4c57-9872-8e7c3aceeac5,0,0,0,0,1,0,0,0,0,0,0
c9901028-a75a-4738-8a70-7fac1dd5ad02,0,0,0,0,0,0,0,0,0,1,0
c9902c06-e969-44d9-a169-863acdb9d50d,0,0,0,0,0,1,0,0,0,0,0
c9947470-63cd-4a4c-ac1e-c38e9555de54,0,0,0,0,0,0,0,0,1,0,0
c99c589e-f8ce-417c-a02c-e316b50e8a12,0,0,0,0,0,0,0,0,0,1,0
c9a12e52-789b-4835-9353-43cbc418b4b2,0,0,0,1,0,1,0,0,0,0,0
c9a1b951-604b-4e27-978f-253acbe3178f,0,0,0,0,1,0,0,0,0,0,0
c9a75265-069d-438e-af28-578101b66d63,0,0,0,0,0,0,0,0,0,1,0
c9aff228-c838-49d0-bfd5-7307061cc6d5,1,0,0,0,0,0,0,0,0,0,0
c9b4c97a-3904-4e71-9698-f7ecc6abfdea,0,0,0,0,0,0,0,0,0,1,0
c9b8cdfc-6ddf-488d-ab1f-bfb6889a3eab,0,0,0,0,1,0,0,0,0,0,0
c9bcb708-047b-48d2-97f3-548ab293a22e,0,0,0,0,0,0,0,0,1,0,0
c9c2cf48-e782-4bb8-be13-758e5bf29dfa,0,0,0,0,0,0,1,0,0,0,0
c9c8faf3-5413-40a7-8c0d-a94febd04971,0,0,0,0,1,0,0,0,0,0,0
c9cb1f52-9446-49c9-aebe-40721efff97d,0,0,0,0,0,0,0,0,0,1,0
c9cb93d2-a138-4be4-b5e4-cc21486c7730,1,0,0,0,0,0,0,0,0,0,0
c9ccc90f-8e8c-48af-bd62-9c1ca1252694,0,0,0,0,0,0,0,0,0,0,1
c9ec17ec-c5f8-4831-8dab-7d9ab4c82700,0,0,0,1,0,0,0,0,0,0,0
c9edd2b8-6bde-4995-88ed-3b26eb6c03cf,0,0,0,0,1,0,0,0,0,0,0
c9f08745-a8c8-4611-a0b3-38258d4833d4,0,0,0,0,1,0,0,0,0,0,0
ca02ecbb-cfe5-40eb-a7dd-e12efba08768,0,0,0,0,0,0,0,0,0,1,0
ca0ce092-0aed-49cb-93b0-86c3000a6e54,0,0,0,0,1,0,0,0,0,0,0
ca1cb403-f30b-477e-ae36-c7f1f9090621,1,0,0,0,0,0,0,0,0,0,0
ca2a1ae2-4dee-44fc-b5ce-2af761aae379,0,0,0,0,1,0,0,0,0,0,0
ca2e056e-16c1-48d0-b487-a48843085c78,0,0,0,0,1,0,0,0,0,0,0
ca327db8-5565-4657-b746-b4e198707bcd,1,0,0,0,0,0,0,0,0,0,0
ca34fa08-d1a0-4a90-8b9f-487f094cd277,0,0,0,0,1,0,0,0,0,0,0
ca37a886-c245-4f04-8ca8-be8003839b4e,0,0,0,0,1,0,0,0,0,0,0
ca45db0a-8213-4a58-bb84-7ffd1b2e561e,0,0,0,0,0,0,0,0,0,0,1
ca553928-c3c1-4c68-a68e-d7244ec192e7,0,1,0,0,0,0,0,0,0,0,0
ca56b787-cb24-44bd-b71b-55c5008b5f6a,1,0,0,0,0,0,0,0,0,0,0
ca593e3c-bbc7-442a-9c85-3a4a122621d4,0,0,0,0,1,0,0,0,0,0,0
ca5fefe4-d266-4689-89bf-0cfa4cb1e7c5,0,0,0,0,0,0,0,0,0,0,1
ca6396ee-1860-4ad9-98f9-29e4c0856257,0,0,0,0,0,0,0,0,0,1,0
ca647c8e-db61-467d-856d-361f9e4223c5,1,0,0,0,0,0,0,0,0,0,0
ca717b64-6c53-481a-935a-5791d56861ef,0,0,0,0,0,0,0,0,0,1,0
ca757924-4754-4cdd-b4ca-6804a54103dc,0,0,0,0,1,0,0,0,0,0,0
ca77836d-da4a-49e8-9aa6-ed08fcc6f362,0,0,0,0,0,0,0,0,0,0,1
ca7cab6b-333b-4721-9da2-34303b0b0b56,0,1,0,0,1,1,0,0,0,0,0
ca7d4efc-f81c-4364-9255-d609d7727ce8,0,0,0,0,1,0,0,0,0,0,0
ca8e5614-e97c-4a30-b7dc-6bdf58130608,1,0,0,0,0,0,0,0,0,0,0
ca916f5c-cb89-47d4-9c59-3a9cd6f8be16,0,0,0,0,0,0,0,0,0,0,1
ca99bec3-d29e-4167-bd54-4b3ca4c5a38b,0,0,0,0,0,0,0,0,0,0,1
ca9a81da-c250-4436-a6cb-19e0571e48ab,0,0,0,0,0,0,0,0,1,1,0
ca9dc7fc-bdce-4190-a3e3-15cc134d6957,0,0,0,0,1,0,0,0,0,0,0
caaac6b9-8382-4a25-a686-d88d11a37d9d,0,0,1,0,0,0,0,0,0,0,0
cab2ffc2-4747-4592-afb4-55cdacc6c898,0,0,0,0,0,0,0,0,0,0,1
cab40920-74ca-4e69-895e-1b71d8474493,0,0,0,0,1,0,0,0,0,0,0
cab556b5-3ada-42b7-848e-fd80e7ee2316,0,0,0,1,0,0,0,0,0,0,0
caca0dda-a473-4a38-8d84-d5992f9b2ceb,0,0,0,0,0,0,0,0,0,0,1
cad6cd0e-28a3-476e-917c-fc475e0d6a33,0,0,0,0,1,0,0,0,0,0,0
caddfa78-2b24-4a8e-880b-803ee4607081,0,0,0,1,0,0,0,0,0,0,0
cae32843-6602-47b6-b3af-be8ee5c08205,0,0,0,1,0,0,0,0,0,0,0
cae55032-98e5-47fa-a4ae-3179f61f19d3,0,0,0,0,0,0,0,0,0,1,0
cae6538f-c72e-4104-b8c2-0d01d897deb5,0,0,0,0,1,0,0,0,0,0,0
caf2df71-6a4e-4118-888c-bf673182aa9d,0,0,0,0,1,0,0,0,0,0,0
caf334a7-31f9-4ab3-9bd0-9041ac19c471,0,0,0,0,0,0,1,0,0,0,0
cafdaab6-a8f4-4300-9839-89d0072b9588,1,0,0,1,0,0,1,1,1,0,0
cb00219e-07ea-49aa-9a12-d10e405bdb8e,0,0,0,0,0,0,0,0,1,0,0
cb0ee4cb-fd8e-423c-a222-92e9ba21bd86,0,0,0,0,0,0,0,0,1,0,0
cb13a7f0-eb87-46f6-85a3-b454d332eff9,0,0,0,0,1,1,0,0,0,0,0
cb1f2148-d661-4141-bf81-7b826f46580b,0,0,0,0,1,0,0,0,0,0,0
cb2bf8b2-b1be-45b6-961b-2a327450a1fd,0,0,0,0,1,0,0,0,0,0,0
cb34100b-4344-4bb0-a286-7292068b666b,1,0,0,0,0,0,0,0,0,1,0
cb38e452-d041-4ab2-941c-6883be7ee50c,0,0,0,0,0,0,0,0,0,1,0
cb3d8a43-022b-4faf-aa68-38ca9fdce171,0,0,0,0,0,0,0,0,0,0,1
cb3ea60e-4a1c-4cef-9779-0b428ed82417,0,0,0,0,1,0,0,0,0,0,0
cb466ba0-e42f-48f6-a104-73fb12ba9712,0,0,0,0,0,0,0,0,1,0,0
cb4719f3-a1ec-4535-b1a0-3e60a60a120e,0,0,0,0,0,0,0,0,0,1,0
cb551273-8f25-478b-b559-44d2840f3c53,0,0,0,0,0,0,0,0,0,0,1
cb5ddfce-9255-4ca7-b63e-0ebeb827a29e,0,0,0,0,1,0,0,0,0,0,0
cb5e2dda-22ef-406b-8c57-61d827e9e7a5,0,0,0,0,1,0,0,0,1,0,0
cb6873f8-8344-442c-9b02-4b7e8fe8b998,0,0,0,1,0,0,0,0,0,0,0
cb6beef3-f184-45ea-9fde-adb193600e35,0,0,0,1,0,0,0,0,0,0,0
cb6c464d-a78a-4b98-8c64-9e8a87348045,1,0,0,0,0,0,0,0,1,0,0
cb6fd562-593e-4a3e-b5f1-235c36c08fe1,0,0,0,0,0,0,0,0,0,0,1
cb766654-3549-428c-8956-84ae895f6462,0,0,0,0,0,0,0,0,0,1,0
cb7fa548-99fa-4a0f-8eb6-074f997aec00,0,0,0,0,0,0,0,0,1,0,0
cb84d506-c765-4d3b-b7d5-8b4b7281fcc2,0,0,0,0,0,0,0,0,1,0,0
cb861438-226d-4c15-a839-1e15d062fa2c,0,0,0,0,0,0,0,0,0,0,1
cb87ff5b-fcce-4d0f-b425-8a659875e377,0,0,0,0,1,0,0,0,0,0,0
cb88f4cd-1aea-455b-a277-5bde23d9bf27,0,1,0,1,0,0,1,0,1,0,0
cb88fcee-6546-404d-aa11-2f29444f4542,0,0,0,0,0,1,0,0,0,0,0
cb9e8a50-df84-4559-b942-307514551eb9,0,0,0,1,0,0,0,0,0,0,0
cba0540f-fd4d-4177-9431-b7df3eb9cf32,0,0,0,0,1,0,0,0,0,0,0
cba5ed74-0dc7-4367-81fa-cb3637a99ea8,0,0,0,0,0,0,0,0,0,1,0
cbab722b-ca8f-412f-ad9e-437d616259cc,1,0,0,0,0,0,0,0,0,0,0
cbac8670-6c4f-4661-93fe-133a8768551e,0,0,0,0,0,0,0,0,0,1,0
cbc83c46-43ea-4560-859b-2dd4b0ff734a,0,0,0,0,1,0,0,0,0,0,0
cbc870f0-1090-43fe-bab6-ad30d60e0e90,0,0,0,0,0,0,0,0,0,0,1
cbcbf31f-a3e1-4651-9870-e6acb2a06ccb,0,0,0,0,0,1,0,0,0,1,0
cbcda2cf-c4ab-47b8-972d-774b100e661c,0,0,0,0,0,0,0,0,0,1,0
cbd0a9a2-3296-4693-bfb9-669baf78de79,0,0,0,0,1,0,0,0,0,0,0
cbdd3ef0-8454-4c4b-bc26-971ac8207f07,0,0,0,0,1,0,0,0,0,0,0
cbe15c43-0f98-4fe5-92c4-34e530c94922,0,0,0,0,0,0,0,0,0,1,0
cbf227f9-690c-4bcd-8f25-da7aa9944116,0,0,0,0,1,1,0,0,0,0,0
cbf4517e-cd83-4406-87d4-38d23f273ea6,0,0,0,0,0,0,0,0,0,0,1
cc01a2d6-d636-479d-a3fa-be3cefad5158,0,0,0,0,1,0,0,0,0,0,0
cc16275c-cdc5-43d4-8dbd-12cd896ab251,0,0,0,0,0,0,0,0,0,0,1
cc16c4dd-18db-4d92-aedc-f2a8d460997d,0,0,0,0,0,0,0,1,0,0,0
cc23937a-f704-4695-84d6-980feee71c28,0,0,0,0,1,0,0,0,0,0,0
cc2b4849-a958-4d81-91d1-e1c96f1b137b,0,0,0,0,0,0,0,0,0,1,0
cc2b6ea5-fa70-4ae9-8e1a-742de6dee440,0,0,0,0,1,0,0,0,0,0,0
cc2f7229-72d5-4b74-b5cf-b2d2824cb5b0,0,1,0,1,1,0,0,0,0,0,0
cc31cbcc-e014-4932-a033-d2a0969b8239,0,0,0,0,0,0,0,0,0,0,1
cc3aaff3-4d5a-4295-bc99-bf34275a7920,0,0,0,1,0,0,0,0,0,0,0
cc482a01-0dc8-40fd-b995-5ef0a98fd302,0,0,0,1,0,0,0,0,0,0,0
cc4a12f2-9172-426d-b49e-8d1940c142d3,0,0,0,0,0,0,0,0,0,1,0
cc4eeb7b-7058-4033-8465-75b8ee187502,0,0,0,0,1,0,0,0,0,0,0
cc57e3a6-0fb1-43f1-959d-839eafb38b0b,0,0,0,0,1,0,0,0,0,0,0
cc6b6c94-0fa7-4a6d-abbd-606827ab23c3,0,0,0,0,0,0,0,0,0,1,0
cc73bfd5-392e-47c5-b5ea-667c4ba41e73,0,0,0,0,1,0,0,0,0,0,0
cc8acc38-6188-48bc-be42-0e4b8277eaf8,0,0,0,0,0,0,0,0,0,1,0
cc8ff26c-a1a4-44fc-aade-96a211b60b1c,0,0,0,0,0,0,0,0,0,1,0
cc9016d2-6521-45b9-a908-250935fad48a,0,0,0,0,1,0,0,0,0,0,0
cc90ab7c-78fc-44c3-a35d-1588ffb72938,0,0,0,1,1,0,1,0,0,1,0
cc927587-1c19-49df-846a-b9f9886b8ab1,0,0,0,0,0,0,0,0,0,1,0
cc9fbc03-6459-4734-b884-c7aa5baa1954,0,0,0,1,0,0,0,0,0,0,0
cca03ee2-0668-4e1e-ae20-365acde1f165,0,0,0,0,1,0,0,0,0,0,0
cca41b43-d777-4777-988e-d230d8ef8908,0,0,0,0,1,0,0,0,0,0,0
cca6f969-7a80-49ef-b74c-c46e5319dac7,1,0,0,0,0,0,0,0,0,0,0
ccada80e-c442-4f39-a7db-fa1984400d0f,0,0,0,0,0,1,0,0,0,0,0
ccaf7990-e505-4fbd-b70b-a4bffc2cf471,0,0,0,0,1,0,0,0,0,0,0
ccb221e4-9fab-4f0b-b8b5-f354ea09a995,0,0,0,0,1,0,0,0,0,0,0
ccb746bd-a14e-401d-9de7-db47c5b350b3,0,0,0,0,0,0,0,0,1,0,0
ccbe6031-eafa-44d7-a3fd-e7e25c1b3692,1,0,0,0,0,1,0,0,0,1,0
ccd1b8cb-de07-4d2a-a511-7833e5accdc1,0,0,0,0,0,0,0,0,0,1,0
ccdaf021-ab96-4bfa-9e83-be170c590136,1,0,0,0,0,0,0,0,0,0,0
cce9ca75-3096-4a15-a5ac-eb9c8349a7d8,0,0,0,1,0,0,0,0,0,0,0
ccefaee0-60fd-4127-970b-263ddb2452fa,0,0,0,0,0,0,0,0,0,1,0
ccf10be8-6fab-4a4e-9a14-0517eba14a0d,0,0,0,0,1,0,0,0,0,0,0
ccf25d29-f73e-44d7-b81d-68984a977d19,0,0,0,0,1,0,0,0,0,0,0
ccf2be83-1b98-4a7e-a7fb-b5e571622fc3,0,0,0,0,1,0,0,0,0,0,0
ccf6c567-141c-42b4-8b7e-35cdd0d1746b,0,1,0,0,1,0,0,0,0,0,0
ccf6faa2-ab42-4d3b-90a4-2ef7fc1ff900,0,1,0,1,1,1,0,0,0,0,0
ccfb1601-c32f-4cd9-8422-72aa1805c777,0,0,0,0,1,0,0,0,0,0,0
cd002ca5-81e8-4f9b-9592-fa9c5498a819,0,0,0,0,0,0,0,0,0,0,1
cd003ac7-829a-402f-b003-8d9e6cf2235a,0,0,0,0,1,0,0,0,0,0,0
cd0d775e-6a6b-426c-b8ad-b2ddf3210042,0,0,0,0,1,0,0,0,0,0,0
cd0e8931-223c-40b0-8de2-7f6033904409,0,0,0,1,0,0,0,0,0,0,0
cd0f783f-496c-4bba-8690-c48a5eb12e11,0,0,0,0,0,0,0,0,0,1,0
cd13ef45-37f6-48e2-9d23-58d7b9a3462f,1,0,0,0,0,0,0,0,0,0,0
cd1e54ee-b77d-4ba4-b3d1-5b6327d5c3af,0,0,0,0,0,1,0,0,0,0,0
cd2d843a-1fe1-4631-affb-1ca2f12cf780,0,0,0,1,0,0,0,0,0,0,0
cd2ed2dd-e73d-4f45-837a-eb5ae719a91e,0,1,0,0,0,0,0,0,0,0,0
cd3054f7-7cdc-4efb-938a-d233243bb7e8,0,0,0,0,0,0,0,0,0,0,1
cd3aceea-a24f-466c-9d0d-0ef99d9d34ae,0,0,0,0,1,1,0,0,0,1,0
cd405a11-7f1e-42fa-a256-4f91ceb6e8c0,0,0,0,0,0,0,0,0,0,0,1
cd454d41-f3c3-4f56-9717-f4678d4e9a7b,1,0,0,0,0,0,0,0,0,0,0
cd4b40a3-b5bd-4ae9-8db0-fa495c67eef3,0,0,0,0,1,0,0,0,0,0,0
cd5cd376-8100-42b4-a96c-07e94669bf8b,1,0,0,0,0,0,0,0,0,0,0
cd638f2b-9ecd-4fec-ad96-4244c151dfb2,0,0,0,0,1,0,0,0,0,0,0
cd669f4e-72a9-493a-b005-d6913e1870ce,1,1,0,0,0,0,0,0,1,1,0
cd70400c-6cf9-4df2-828d-8e2bac934646,0,0,0,0,0,0,0,0,1,0,0
cd75e213-ab3f-465e-9e8d-6416de05e8e2,0,0,0,0,0,0,0,0,0,1,0
cd85338f-0d38-4461-8a3c-1f92effe8afe,0,0,0,0,0,0,0,0,1,0,0
cd8a5fb0-ec15-4c68-ad4c-ad2a9bdf2a9b,1,0,0,0,0,0,0,0,0,0,0
cd8dea85-003d-4120-882d-8670b7d18b13,0,0,0,0,1,1,0,0,0,0,0
cd8fc64a-a4ee-4d22-a373-b2fbca6bed1d,0,0,0,0,0,0,0,0,0,1,0
cd90e0ff-01c2-4eb0-b6dc-81013874c34e,0,0,0,0,0,1,0,0,0,0,0
cd93322a-5eff-4c38-99f3-5f45f2d70d80,0,0,0,0,1,0,0,0,0,0,0
cd9630e2-ba31-4ec7-89f6-ba371785a089,0,0,0,0,0,0,0,0,0,0,1
cd97205c-864e-4563-8211-efb33b1e8070,0,0,0,0,0,0,0,0,0,0,1
cd98df61-9aac-42e4-b429-cdd53ba98526,0,0,0,0,0,0,0,0,0,1,0
cda09509-e653-4a00-a720-140e1d4148f9,0,0,0,0,0,1,0,0,0,0,0
cda37807-e4c6-413a-a940-b217a71a3004,0,0,0,0,1,0,0,0,0,0,0
cda4e6ef-5d43-4c6c-af12-b773a2bea238,0,0,0,0,0,0,0,0,0,0,1
cdab2d85-c0c8-4866-b1bc-3a3af9ebdb0f,0,0,0,0,0,0,0,0,1,0,0
cdab333c-bfd4-4471-87d5-bd02c5f6e4e7,0,0,0,0,0,0,0,0,0,0,1
cdb10aa9-6555-4cab-b47f-bf7e74f580c2,0,0,0,0,1,0,0,0,0,0,0
cdb1fa88-39b3-4de1-a8c6-81e815439f8b,0,0,0,0,0,0,1,0,0,0,0
cdb89700-f213-4b58-99a2-ab7750695887,0,0,0,0,0,0,0,0,0,0,1
cdba256a-88f4-4e3e-853e-f484f07a86e7,0,0,0,0,0,0,0,0,0,0,1
cdbc0796-38ac-48c7-96a1-eb2a6c86a154,0,0,0,0,0,0,0,0,0,0,1
cdc41a0b-f64f-4c1c-bb77-ce165d14f32a,1,0,0,0,0,0,0,0,1,0,0
cdc45337-a613-4ec3-bc4f-0cc97e4d3f66,0,0,0,0,0,0,0,0,0,0,1
cdca86f4-5520-4f19-bbd7-9cd0f57a895c,0,0,0,0,1,0,0,0,0,0,0
cdd19e5f-0c0f-4f3b-a80a-34d6bee0bd03,0,0,0,1,0,1,0,0,0,0,0
cdd28396-b6a5-4553-a939-6bb2034328e8,1,0,0,0,0,0,0,0,0,0,0
cdd85e14-4bf6-4486-b472-68c02e87caf8,0,0,0,1,0,0,0,0,0,0,0
cde7db84-7a48-478e-afa8-fc036d5de7ea,0,0,0,0,0,0,0,0,0,1,0
cdf7eb71-0bf4-47b4-ae81-4bf5c5b80f86,0,0,0,0,0,0,0,0,1,0,0
cdfa0081-f2dd-447c-92cb-41369f453f78,0,0,0,0,0,0,0,0,1,0,0
cdfb5873-6433-4b77-832f-013e0c82e7c7,0,0,0,0,1,0,0,0,0,0,0
ce01adf5-f8f5-4c73-ad5f-2e9dff2d6ff4,0,0,0,0,0,0,0,0,0,0,1
ce083fee-0fc9-4b3b-b03a-284ec2a8c88a,0,0,0,0,1,0,0,0,0,0,0
ce126477-4a0f-402a-bec1-2465276f6dea,1,1,0,0,0,0,0,0,1,0,0
ce1b7d19-826a-4dc2-9484-096ba911a3d5,0,0,0,0,0,0,0,0,1,0,0
ce1fc2d4-0426-43f0-9c66-7c01f1645f99,0,0,0,0,0,0,0,0,0,0,1
ce250ffe-ab7a-4e0d-a619-e11f98f1b572,0,0,0,0,0,0,0,0,1,0,0
ce273f29-a2c3-4864-adb5-085af832f81b,0,0,0,0,1,0,0,0,0,0,0
ce2e90f0-39d1-4aba-955e-fec5e41b1b9b,0,0,0,0,0,0,0,0,0,0,1
ce45430a-c374-4e44-a3f2-6efcfc05e8df,0,0,0,0,0,1,0,0,1,1,0
ce502135-6f6e-457a-89c9-c3fcdd5f189a,0,1,0,0,0,0,0,0,0,0,0
ce5129be-aee2-4cb1-8c8d-0e62c676843f,0,0,0,1,0,0,0,0,0,0,0
ce662fbe-3fea-428b-9df6-b7143d86b5ae,0,0,0,0,0,0,0,0,0,0,1
